lyrics
어둠은 드리워지고 이제는 우리들만의 시간이 지친듯이 내 가슴속에 밀려와 나를 재우고 헝클어진 너의 긴머리 향긋한 향기에 잠시 취해서 모든것 잊어버린채 어둠의 끝으로 떠났지 얼마나 시간이 흘렀을까 흐려진 너의 눈이 애처로와 보여 이유없이 사랑한다 말하면 그대 나를 이해할수 있을까 한동안 아무말 없이 그대는 흩어진 나를 보면서 머뭇거리다 그냥 울고 말았어 헝클어진 너의 긴머리 향긋한 향기에 잠시 취해서 모든것 잊어버린채 어둠의 끝으로 떠났지 얼마나 시간이 흘렀을까 흐려진 너의 눈이 애처로와 보여 이유없이 사랑한다 말하면 그대 나를 이해할수 있을까 한동안 아무말 없이 그대는 흩어진 나를 보면서 머뭇거리다 그냥 울고 말았어
옛 생각에 까페문을 열고 지난 추억을 기억하려 했지 부드러운 음악 소리 마져 내 마음을 아프게 해 비 마저 내린 그날을 생각하네 내 욕심과 자만에 슬픈 너의 표정 텅빈 까페에 홀로 기대어 나도 모르는 눈물을 흘리네 난 두 눈을 꼭 감고 있지만 너의 모습이 있을 뿐 이 밤이 깊어 가지만 지금 전화를 걸어 너를 볼 수 있을까 두려워 넌 지금도 울고 있을거야 이슬비처럼 여린 너의 마음 그대 제발 슬퍼하지 말아요 너의 마음을 알아요 비 마저 내린 그날을 생각하네 내 욕심과 자만에 슬픈 너의 표정 허전한 마음을 감추며 비 내리는 이 밤을 걸어가네 내가 본 창백한 그 얼굴 그것이 마지막일까 이 밤이 깊어 가지만 지금 전화를 걸어 너를 볼 수 있을까 다시 만나고 싶어 이 밤이 깊어 가지만 지금 전화를 걸어 너를 볼 수 있을까 두려워
너와 함께한 시간속에서 너를 처음 만난 그때를 자세하게 말해 줄수는 없지만 무엇인가 정말 따뜻하고 너무 포근해서 좋은 그런 느낌이 있었지 나에게 기억나는 것은 커피 한모금의 수줍던 이야기 까만밤 아주 까만밤 너와 내가 사랑했던 아름다운 밤 오랜 친구 같아 한없이 행복해 너와 함께한 시간속에서 아픔은 사라지고 나의 마음이 포근해지네 그대와 나 슬픈얘기도 많았지 그대가 또 내가 서로에게 바라던 수많은 이야기 많은 사연들 이제 아무것도 아닌것을 알게됐어 아주 오랜 시간을 우리 함께 보냈지 작은 시련도 이제 다 지나가고 흐르는 노래 함께 들으며 너는 내맘속에 오랫동안 남겠지 오랜 친구 같아 눈물이 흐르네 너와 함께한 시간속에서 아픔은 사라지고 나의 마음이 포근해지네 이렇게 까만밤에 너와 함께한 까만밤 너에게 무슨말을 하고싶어 내맘은 내맘은 그댈 아
니가 아무리 지금 날 좋아한다고 해도 그건 지금뿐일지도 몰라 왜냐하면 어 그건 말야 너의 말들을 웃어 넘기는 나의 마음을 너는 모르겠지 너의 모든 걸 좋아하지만 지금 나에겐 두려움이 앞서 너무 많은 생각들이 너를 가로 막고는 있지만 날 보고 웃어주는 네가 그냥 고마울 뿐이야 너는 아직 순수한 마음이 너무 예쁘게 남았어 하지만 나는 왜 그런지 모두가 어려운걸
우리 이젠 다시 일어서야지 이곳은 아직도 밝은 빛이 우릴 비추잖니 너 슬퍼 하지마 내 손을 잡아봐 그래 그렇게 우린 오늘도 어두운 세상을 살아가고 있어 하지만 우린 모두가 커다란 등불이 될 수도 있어 우리가 빛이 될 수만 있다면 서로의 길을 비춰 줄꺼야 어둠속에 절망하는 사람없이 모두가 빛이 될 수 있도록 우리가 빛이 될 수만 있다면 서로의 꿈을 밝혀 줄꺼야 오늘만이 전부는 아닐꺼라고 모두가 얘기할 수 있도록 우린 오늘도 어두운 세상을 살아가고 있어 하지만 우리 모두가 커다란 등불이 될 수도 있어 우리가 빛이 될 수만 있다면 서로의 길을 비춰 줄꺼야 어둠속에 절망하는 사람없이 모두가 빛이 될 수 있도록 우리가 빛이 될 수만 있다면 서로의 꿈을 밝혀 줄거야 오늘만이 전부는 아닐거라고 모두가 얘기할 수 있도록 우리가 빛이 될 수만 있다면 오늘만이 전부는 아닐거라고 모두가 얘기할 수 있도록 모두가 얘기할 수 있도록
하늘위로 날아가는 새들은 자유로운 날개짓을 하며 말이 없는 내마음을 아는지 작은 내모습 위로 날아가네 다가가면 멀어지는 사람들 사랑하는 그대마저 떠난 밤이오는 노을아래 서 있는 나는 홀로 이렇게 울고있네 다른 세상으로 떠나가고 싶지만 나의 곁에 다가와준 내친구는 힘이 들어도 꿈을 찾고 있었지 어떤날은 버려진 나를 위해서 이젠 나의 꿈들을 찾아 떠나야겠어 그 누구나 새로운 많은 날이 있잖아 나의 꿈을 찾아서 다시 노래할꺼야 언제까지 변하지 않는 나의 친구와 지난 나의 마지막 무대위에 섰을 때 내이름을 부르던 사람들은 떠나고 그런 나의 모습에 그댄 사라져 갔어 초라해진 사랑에 많이 아파했지만 이젠 나의 꿈들을 찾아 떠나야겠어 그 누구나 새로운 많은 날이 있잖아 나의 꿈을 찾아서 다시 노래할꺼야 언제까지 변하지 않는 나의 친구와 노래가 끝나가는 지금 내곁엔 나를 보는 친구가 있네......
그대여 내게 아픈 말은 하지마 슬프지 않은 미소지며 잠시 떨려오는 마지막 눈빛으로 헤어짐을 간직하라는 이젠 네가없는 내가 힘들어 나를 포기할 수 있기에 너를 내 꿈속에 스치듯 찾아들면 그때 갈께 너의 곁으로 떠난 그대여 슬퍼 하지마 우리 잃어버린 사랑은 영원할꺼야 다른 세상에 기대고 있어 아직 살아있는 나를 기다려줘 우리 헤어짐은 이대로 간직할께 눈물에 흘리지 않고 그리고 바라보면 언제나 내가 있어 그대 떠난 그대여 슬퍼 하지마 우리 잃어버린 사랑은 영원할꺼야 다른 세상에 기대고있어 아직 살아있는 나를 기다려줘 우리 헤어짐은 이대로 간직할게 눈물에 흘리지 않고 그리워 바라보면 언제나 내가있어 그대
잊을께 이제는 모두 다 너의 이름까지도 어느새 익숙해진 너의 목소리가 아직도 귓가에 남아 그리워할 수도 없겠지 지나버린 시간들 흐르는 눈물속에 묻어버려야해 아무리 힘들다 해도 어제 꿈속에서 널 보았어 사진속의 그 모습 그대로 너는 쉽게 잊을 수 있을지 몰라 하지만 난 너를 잊지 못해 처음부터 너와 난 어울리지 않았어 모든게 내 잘못인 줄 알지만 다시한번 너에게 돌아갈 수 있다면 영원히 내 품에 안고 싶어 너를 사랑해 어제 꿈속에서 널 보았어 사진속의 그 모습 그대로 너는 쉽게 잊을 수 있을지 몰라 하지만 난 너를 잊지 못해 처음부터 너와 난 어울리지 않았어 모든게 내 잘못인 줄 알지만 다시한번 너에게 돌아갈 수 있다면 영원히 내 품에 안고 싶어 너를 사랑해
오랫동안 나는 너를 기다리고 있어 꺼져가는 촛불 사이로 그렇게 가버린 너 어디선가 나를 보고 있을 것만 같은데 기억속에 너를 찾아서 오늘도 그날처럼 작은 촛불을 켜면 니가 다시 돌아올 것 같아 너를 만날 수 있다면 하고 싶은 말이 너무 많아 너에게 말하고 싶어 사랑해 이세상 누구보다 오직 너만을 이제는 니곁에 가고 싶어 이렇게 눈을 감네 영원히 너와 함께 작은 촛불을 켜면 니가 다시 돌아올 것 같아 너를 만날 수 있다면 하고 싶은 말이 너무 많아 너에게 말하고 싶어 사랑해 이세상 누구보다 오직 너만을 이제는 니곁에 가고 싶어 이렇게 눈을 감네 영원히 너와 함께
다시는 돌아갈 수 없는 우리 지난날 추억이라는 말속에 소중히 간직할께 언제까지나 다시 만날 그날을 위해 이제는 앨범속에 사진으로 남겨질 작은 우리의 소망을 잊지는 않을꺼야 언제까지나 다시 만날 그날을 위해 오래전 이곳에 왔을땐 모두 낯설게만 보였어 때로는 지루하게만 느꼈었던 지난 시간도 오늘은 아쉽기만 해 오늘이 마지막은 아닐꺼야 서로 다른 길을 가야 하겠지만 언젠가 새로워진 모습으로 지금 이 자리에 오게 된다면 아름다운 세상위해 우리 모두 함께 노래할꺼야 잊지마 세월이 흐르고 모든 것이 변한다해도 어디에 있든지 무얼하든지 우린 하나라는 걸 오늘이 마지막은 아닐꺼야 서로 다른 길을 가야 하겠지만 언젠가 새로워진 모습으로 지금 이 자리에 오게 된다면 오늘이 마지막은 아닐꺼야 서로 다른 길을 가야 하겠지만 언젠가 새로워진 모습으로 지금 이 자리에 오게 된다면 아름다운 세상위해 우리 모두 함께 노래할꺼야
