lyrics
사랑이 아냐 이건 사랑이 아냐 너의 집착일 뿐이야 어디 있든지 내가 무얼 하든지 무서워 나를 바라보는 넌 너의 그림자를 따라 밟다 난 전화를 걸어 네 떨리는 숨소리에 짜릿해져버려 빨라지는 네 발걸음 따라 뛰는 내 심장 미칠 것만 같아 어두워지는 긴 밤 너의 집 앞 불 꺼진 가로등 밑에서 너를 본다 네 방 창 문 틈에서 밤이 끝날 때까지 날 찾아봐 어서 나와 숨 막히는 숨바꼭질을 계속해 넌 넌 넌 넌 절대 내게서 떨어질 수 없어 미친거니 왜 그러니 이제 그만 나 좀 내버려둬 네가 보여 숨이 막혀 내 눈 앞에서 좀 사라져줘 넌 날 절대 벗어날 수 없어 넌 날 사랑 할 수밖에 없어 도망쳐봐 네가 어디에 있든지 난 볼 수 있으니 널 알지 깊숙이 넌 날 절대 벗어날 수 없어 넌 날 사랑 할 수밖에 없어 이제 날 봐 I Dont Wanna Cry No More more 사라져 버려 그만 좀 꺼져 버려 정말 숨도 못 쉬겠어 어딜 가든지 내가 어디 있든지 무서워 나를 따라오는 너 수백 번이고 수만 번이고 전화를 걸었는데 왜 왜 넌 대답이 없어 잊었니 우리 만난 지 벌써 천일이 됐어 네가 좋아하는 선물을 준비했어 네가 자주 가는 거리에 앉아 널 기다리고 있어 내 사랑을 알아 집착이라 말하지 마 사랑을 몰라 넌 미쳤다고 말하지 마 내 맘을 몰라 넌 넌 넌 넌 넌 절대 내게서 떨어질 수 없어 미친거니 왜 그러니 이제 그만 나 좀 내버려둬 네가 보여 숨이 막혀 내 눈 앞에서 좀 사라져줘 너도 날 원하잖아 나를 사랑하잖아 나를 도망치지 마 헛소리 좀 집어 치워 정신 차려 그만 좀 해 이제 나를 놓아줘 이건 아냐 사랑이 아니야 내게 상처뿐이야 이러지마 널 사랑 했지만 이제는 아니야 너의 기억에서 날 잊어줘 I Dont Wanna Cry No More More
그댈 아프게 만들수록 왜 내 마음이 더 아프죠 그댈 울리면 울릴수록 왜 내가 더 울게 되죠 사랑한단 말은 아껴도 마음까진 아껴지질 않나봐 쉼 없이 불러 봐도 너무 불러보고 싶은 이름 내 눈물 같은 한사람 오직 한사람 나의 가슴에 숨을 쉬는 그 사람 날 살아가게 하고 또 날 살고 싶게 하는 내 목숨 같은 한사람 소중한 사람 세상이 날 버려도 언제나 날 안아 주고 내 편이 되 줄 사람 그댈 사랑합니다 모른 척 했지만 알아요 이순간도 나를 걷게 하는 건 저 햇살이 아닌 걸 나의 그림자인 그대인 걸 내 눈물 같은 한사람 오직 한사람 나의 가슴에 숨을 쉬는 그 사람 날 살아가게 하고 또 날 살고 싶게 하는 내 목숨 같은 한사람 소중한 사람 세상이 날 버려도 언제나 날 안아 주고 내 편이 되 줄 사람 그댈 사랑합니다 내 눈을 보며 웃어요 눈물이 나도 그대 웃어요 더는 울지 말아요 자꾸만 웃다 보면 버릇처럼 웃다 보면 날 볼 수 없는 날에도 웃게 될거야 다른 세상에서도 운명이 되줄 한사람 그대를 사랑해서 나는 행복합니다 그댈 사랑합니다
낡고 헤진 추억들 험히 닳은 내 맘들 그만할래 여기서 멈출래 행복해질래 그만할래 왜 사랑은 늘 내게서 아픔인 건지 힘이든 건지 다시 머리 아닌 가슴에 누굴 담는 일 없을 거라 그렇게 난 믿었었는데 말 보다 난 미소가 번져 너만 생각하면 행복해져 얼어붙은 내 맘 녹여주는 햇살 한줄기 손 끝에 닿은 따스한 온기 봄처럼 내 사랑이 왔어 일분 일초마저 아쉬울 만큼 너로 싹튼 설렘은 내 맘을 춤추게 해 사랑인가 봐 널 사랑하나 봐 또 썼다 지운 문자들 전해지지 못한 말 여전히 난 겁이나 자꾸만 널 잃게 될까 두려운 걸 몇 번을 생각해봐도 네가 없이 난 안될 것 같아 벌써 눈물이 차 올라와 숨이 막혀와 차라리 네 곁에서 나 아파진대도 너는 나를 웃게 한 사람 너만 생각하면 행복해져 얼어붙은 내 맘 녹여주는 햇살 한줄기 손 끝에 닿은 따스한 온기 봄처럼 내 사랑이 왔어 일분 일초 마저 아쉬울 만큼 너로 싹튼 설렘은 내 맘을 춤추게 해 사랑인가 봐 널 사랑하나 봐 음 언젠가에 내게로 와서 나를 꽃피우는 봄이 된 사람 사랑해 널 사랑해 감사해 또 감사해 내게 와줘서 내 사람 돼 줘서
그대는 꿈 같은 사람이기에 그렇게 꿈처럼 사라질 거에요 그런 그대를 알고 사랑하면서 추억들이 남겨진 계절속의 page 떨어지는 눈처럼 언젠가는 사라질 그대란걸 난 알아요 나를 사랑하지 않아도 이젠 모두 지웠다고 해도 아무렇지 않을래 아니 더 웃으면서 지내볼게 나 때문에 그댄 힘들지마요 많이 울걸 그랬었나봐 항상 웃어줄걸 그랬어 나 같은 바본 없다고 차라리 뭐라고 좀 해줘 너무나도 그대가 보고싶어 내겐 처음이었어 너와의 추억들이 나의 선택 너란걸 정말 행복했어 기쁠때나 아플때나 너의 웃음이 가려진 내길을 눈부시게 비쳐줬어 살아가는 동안에 그대 함께 했다는걸 영원히 잊지 못할꺼야 사랑할 수 없어도 좋아 조금 멀리서 그댈 볼꺼야 아무렇지 않을래 아니 더 웃으면서 지내볼께 나 때문에 그댄 힘들지마요 헤어지는 그날밤 달이 오늘밤도 내게 돌아왔어 그땐 왜 그랬는지 모진말로 또 보내고 이제서야 그대 소중함을 알았어 언젠가 내삶이 끝나도 언젠가 나를 지워도 슬프지 않아 나와 다른 사람을 만나 지금보다 행복해요 그래야 하니까 그대니까 나를 사랑하지 않아도 이젠 모두 지웠다고 해도 아무렇지 않을래 아니 더 웃으면서 지내볼께 나 때문에 그댄 힘들지마요 많이 울걸 그랬었나봐 항상 웃어줄걸 그랬었나봐 나 같은 바본 없다고 차라리 뭐라고 좀 해줘 너무나도 그대가 보고싶어 너무나도 그대가 보고싶어
Yeah its been a long time three brothers This is our story Brothers & me brothers & me My brother JYP 내가 어디서 왔는지 어떤 길을 왔는지 어떻게 넘어졌는지 어떻게 일어 난지 모두 다 알고 있는 사람 그런 사람이 왠지 보고 싶을 때가 있죠 강한 척 안하고 꾸미지 않아도 내 모습 있는 그대로 그대로를 보여도 아무런 걱정 없는 사람 그런 사람이 왠지 보고 싶어질 때면 아무런 말 없이도 내 맘을 다 읽는 사람들이 내겐 있죠 My brothers & me 함께 있으면 우린 조금도 외롭지 않죠 이 세상 속에서 또 하루를 살면서 비틀거리고 부딪혀 멍든 상처를 보면 제일 먼저 생각나는 사람 그런 사람이 왠지 보고 싶을 때가 있죠 내 모든걸 다 잃고 첨으로 돌아가도 똑같은 눈빛으로 나를 바라보면서 언제나 날 반겨줄 사람 그런 사람이 왠지 보고 싶어질 때면 아무런 말 없이도 내 맘을 다 읽는 사람들이 내겐 있죠 My brothers & me 함께 있으면 우린 조금도 외롭지가 않죠 My brothers My brothers My brothers come on 더 늦기 전에 소중함을 안게 너무나 커다란 축복인거죠 Thank you Thats why we will always be together in many kind weather 아무런 말 없이도 내 맘을 다 읽는 사람들이 내겐 있죠 My brothers & me 함께 있으면 우린 조금도 외롭지 않죠 나보다 더 나를 잘 아는 사람 그 이상 소중한 건 없는 것 같아요
yo listen up this is my tragic story just to break in my heart 나 아직도 너를 지울 수 없어 자꾸자꾸 니가 생각나 니가 너무 보고 싶어 밤새 한숨도 잘 수 없어 내 맘 창문을 두드리는 빗소리 니가 떠나 버린 그자리 너무나도 그리워서 밤새 한숨도 잘 수 없어 난 빗길 비켜 지나가는 너의 뒷 모습 아무 것도 할 수 없는 나는 거듭 해서 매일 난 또 후회를 해 미안해 기도해 I want you to be back I cant 견딜 수 없어 네가 없는 하루니까 참을 수 없어 눈가에 눈물 흘러 내가 again 너를 잊을 수 있을까 언제까지 나는 이럴까 나 아직도 너를 지울 수 없어 자꾸자꾸 니가 생각나 니가 너무 보고 싶어 밤새 한숨도 잘 수 없어 내 맘 창문을 두드리는 빗소리 니가 떠나 버린 그자리 너무나도 그리워서 밤새 한숨도 잘 수 없어 난 밤새 너만 생각해 나는 잘 수 없어 why did i turn on this love show 너와 나의 사인 멀어졌어 내가 이 사랑의 하인이었어 Why did we fight 우린 왜 이랬는데 Did you lose the sight 우린 사랑했는데 내가 왜 이 순간 멈춰 있는데 바보야 내가 필요한 건 바로 너야 어깨가 축 늘어져 있는 너 한숨만 땅 꺼지게 쉬는 너 답답한 가슴만 탕탕 치는 너 두손 모아 하늘에게 기도 하는 너 일거라고 모습이 나는 상상이 가 우리 다 잊자 지우자 나쁜 기억을 다 Im sorry 너가 어떨지 알아 미안하단 말 밖에 할 수 없는 나 나 아직도 너를 지울 수 없어 자꾸자꾸 니가 생각나 니가 너무 보고 싶어 밤새 한숨도 잘 수 없어 내맘 창문을 두드리는 빗소리 니가 떠나 버린 그자리 너무나도 그리워서 밤새 한숨도 잘 수 없어 난 오 이런 오늘밤도 오늘밤도 Her Y&I 우리의 끈 놓지마 dont deny our all square fly 내게 와 이제 다 괜찮아 다시 다시 다 모든걸 시작하는 거야 밤새 한숨도 잘 수 없어 나 아직도 너를 지울 수 없어 자꾸자꾸 니가 생각나 니가 너무 보고 싶어 밤새 한숨도 잘 수 없어 내맘 창문을 두드리는 빗소리 니가 떠나 버린 그자리 너무나도 그리워서 밤새 한숨도 잘 수 없어 난
알고 있나요 그대 보고싶어 종일 기다린 나죠 그저 가벼운 인사란 걸 알면서 그대의 뒷모습을 보면 다시 서운해지죠 듣고 있나요 그댄 모르죠 난 그저 그대의 아는 여자죠 그대 왜 날 못 봐요 언제나 내가 바라보는 곳 그대 밖에 없는데 차라리 내게 잘해주지 마요 그게 난 더 아파요 애써 그대를 잊으려는 다짐도 다정한 그 미소에 그 말투에 난 또 무너져 듣고 있나요 그댄 모르죠 난 그저 그대의 아는 여자죠 그대 왜 날 못 봐요 언제나 내가 바라보는 곳 그대 밖에 없는데 그대 나를 보세요 나의 맘을 보세요 누구보다 그댈 원하는 사람 나인데 듣고있나요 그댄 모르죠 난 그저 그대와 가까운 거죠 그대 왜 날 못봐요 언제나 내가 바라보는 곳 그대 밖에 없는데 느껴지나요 내가 있어요 언제나 나 바람 그대뿐인데 그대 알고 있나요 나의 하루를 채우는 사람 오직 그대라는 것 언제나 내 눈엔 오직 그대만 있죠
내게 잘해줘도 고마운 줄 몰랐어 받을 줄만 알던 철부지였어 그땐 그게 정말 행복인줄 몰랐어 이렇게 그리운 추억이 될 줄 멀리 떠난 후에야 눈물이 날 가르쳐 니 곁이 바로 천국이었다는 걸 사랑해 너밖엔 없더라 그런 사람 세상엔 없더라 영원히 내 사랑 너야 다시 태어나도 너야 이젠 내가 더 널 사랑해 말 한마디라도 따뜻하게 못했어 너를 무던히도 힘들게 했어 왠지 다른 곳에 있을 것만 같았어 나를 눈부시게 비춰줄 사람 너를 잃은 후에야 눈물이 날 가르쳐 나에겐 니가 햇살이었다는 걸 사랑해 너 밖엔 없더라 그런 사람 세상엔 없더라 영원히 내 사랑 너야 다시 태어나도 너야 이젠 내가 더 널 사랑해 늘 받기만 한 너의 그 사랑 이젠 내가 갚을 차롄걸 사랑해 너 밖엔 없더라 너 하나가 내 전부였더라 영원히 내 사랑 너야 다시 태어나도 너야 내 삶에 단 한 사람 너야 영원히 내 사랑 너야 다시 태어나도 너야 내 삶에 단 한 사람 너야
아름답던 사랑 식어버린 니 맘 언제부터인가 니가 조금씩 달라졌어 혼자 생각하고 나 혼자 의심하고 이러다가 나 정말로 미쳐버릴지도 몰라 어젯밤에 너 뭐했어 왜이리 연락이 안되니 혼자 흥분해서 막말하고 또 다시 후회해 말하다말고 끊어버린 전화 열 받는다고 헤어지자 말한 건 모두 거짓인 걸 왜 몰라 아나요 이 아픈 마음을 그댄 아나요 내 사랑을 내가 얼마나 좋아하는지 그댈 얼마나 사랑하는지 아나요 쓰라린 상처를 그댄 몰라요 죽었다 깨도 그대 없는 하루하루는 내겐 의미없단 걸 왜 몰라 홧김에 뱉어버린 말 I hate you 그래놓고 맘 속으로 외쳐 I love you 맘에 없는 소리만 하는 나 나 밤새도록 후회만 너 땜에 울고 너 땜에 웃고 난 너만 바라보는 해바라기 Baby boy 오직 너만이 내가 사랑할 수 있는 사람 그대만이 나의 짝 No matter where u are 난 항상 니 옆에 Baby youre my shining star 어젯밤에 너 뭐했어 왜이리 연락이 안되니 혼자 흥분해서 막말하고 또 다시 후회해 말하다말고 끊어버린 전화 열 받는다고 헤어지자 말한 건 모두 거짓인 걸 왜 몰라 아나요 이 아픈 마음을 그댄 아나요 내 사랑을 내가 얼마나 좋아하는지 그댈 얼마나 사랑하는지 아나요 쓰라린 상처를 그댄 몰라요 죽었다 깨도 그대 없는 하루하루는 내겐 의미없단 걸 왜 몰라 그대만을 사랑해 이게 나의 맘인데 왜 그리 멍청하게 너는 딴 곳만 쳐다보니 너는 미칠것만 같아 너 땜에 내 속이 다 타버렸어 돌아선 그대 맘을 잡고싶어 난 아나요 이 아픈 마음을 그댄 아나요 내 사랑을 내가 얼마나 좋아하는지 그댈 얼마나 사랑하는지 아나요 쓰라린 상처를 그댄 몰라요 죽었다 깨도 그대 없는 하루하루는 내겐 의미없단 걸 왜 몰라
내게 전해줘 그대의 사랑이 마음속 깊이 느낄 수 있도록 홀로 견딜 수만 없는 그대 마음을 난 알고 있어요 내게 말해줘 날 사랑 한다고 돌아서면 난 없을지도 몰라 이제 더 이상 난 기다릴 순 없어요 홀로이 서 있는 그대는 그저 눈물만 보이고 있네요 왠지 난 슬퍼져요 이제 난 견딜 수 없어요 그대도 누군갈 원하잖아요 이 마음 느끼나요 내게 전해줘 그대의 사랑이 마음속 깊이 느낄 수 있도록 홀로 견딜 수만 없는 그대 마음을 난 알고 있어요 내게 말해줘 날 사랑 한다고 돌아서면 난 없을지도 몰라 이제 더 이상 난 기다릴 순 없어요 이 세상 끝까지 라도 가리 그대가 있다면 아직은 힘겹지만 이 마음만은 변함 없으니 내게 전해줘 그대의 사랑이 마음속 깊이 느낄 수 있도록 홀로 견딜 수만 없는 그대 마음을 난 알고 있어요 내게 말해줘 날 사랑 한다고 돌아서면 난 없을지도 몰라 이제 더 이상 난 기다릴 순 없어요 이제 더 이상 난 기다릴 순 없어요
세수를 해야겠어요 씻고 나면 좀 괜찮겠죠 손톱이 자라나듯 금새 잊을거라고 사람들은 쉽게 말하지만 지워서 지워지는 사랑이 아닐까봐 널 잡지 않았던게 후회 될까봐 속눈썹을 떼내고 화장을 닦아내면 사랑한 지난날도 지워질까봐 거울을 바라보다 니 사진 쳐다보다 너라는 그리움 숨이 차게 차올라 결국 참았던 눈물이 터져 나오다 보고싶다 혼자 중얼거린다 이별이 익숙해져서 며칠 지나고 나면 괜찮다며 다시 거울을 보고 내가 나를 달래며 했던 말 또 하는 날 어떻게 하니 지워서 지워지는 사랑이 아닐까봐 널 잡지 않았던게 후회 될까봐 속눈썹을 떼내고 화장을 닦아내면 사랑한 지난날도 지워질까봐 거울을 바라보다 니 사진 쳐다보다 너라는 그리움 숨이 차게 차올라 결국 참았던 눈물이 터져 나오다 보고싶다 혼자 중얼거린다 일 년이 지난 후에도 십 년이 지난 후에도 사랑은 너 하나일까봐 너 하나 뿐일까봐 아무리 생각해도 아무리 지워봐도 비우고 비워내도 난 너여야만 하나봐 사랑했던 자리에서 기다릴게요 아무래도 난 네 여자인가봐
내 눈에 뭐가 들어 갔나봐 그래서 자꾸 눈물이 나나봐 가슴 한 쪽에 꼭 숨겨두었던 어떤 한 사람 눈치 없게 또 눈물이 데려와 들을 수 없어도 내 맘 듣지 못해도 내 눈물이 전하는 사랑 언젠가는 들어 주겠니 내 사람이라서 내 사랑이라서 보내고 보내도 아직 너는 남아 날 울려 내 사람이라서 아직도 난 니가 그래서 이 못난 눈물을 멈출 수가 없어 내 가슴 소리 들리지 않나봐 멍청한 눈물 흐를까봐 또 억지로 참아봐 왜 듣지 못하니 왜 날 보지 못하니 뒤돌아봐 내가 있잖아 사랑한단 말이야 바보야 내 사람이라서 내 사랑이라서 보내고 보내도 아직 너는 남아 날 울려 내 사람이라서 아직도 난 니가 그래서 이 못난 눈물을 멈출 수가 없어서 얼마나 더 아프면 나를 바라봐 줄 수 있니 얼마나 더 눈물 흘리면 사랑해 줄거니 안아줄 수 있니 내 사람이라서 내 사랑이라서 눈물이 더는 널 놓아줄 수 없대 미안해 내 사람이라서 너를 포기할 수가 없어 제발 부탁이야 내 맘을 들어줘 제발 부탁이야 더 멀어지지 마
